,Date,Begining_Total_Amt,Begining_Cash_Amt,Begining_Long_Value,Begining_Short_Value,Begining_Margin,Long_Value_at_Open,Short_Value_at_Open,Margin_at_Open,Cash_at_Open,Long_Value_after_Close_Out,Short_Value_after_Close_Out,Margin_after_Close_Out,Cash_after_Close_Out,Long_Value_after_fill,Short_Value_after_fill,Margin_after_fill,Cash_after_fill,Long_Value_at_Close,Short_Value_at_Close,Margin_at_Close,Price_Adjustment,Ending_Cash_Amt,Ending_Total_Amt,P&L,Return
28,2019-02-12 00:00:00,104040.61287693653,9070.846692701914,83048.35334777832,101045.15969467163,20209.031938934328,83479.82588005066,101463.88126182556,20292.776252365114,8987.102379271128,75752.39620780945,94690.2411327362,18938.048226547242,10694.222813322642,84224.35652923584,100771.30105400085,20154.26021080017,8658.226618834116,84493.69555473328,101439.02074241638,20287.80414848328,0.0,8524.682681151007,104359.35239207326,318.73951513672364,0.003063606665925178
29,2019-02-13 00:00:00,104359.35239207326,8524.682681151007,84493.69555473328,101439.02074241638,20287.80414848328,85053.62296104431,102085.39949417114,20417.07989883423,8395.406930800058,85053.62296104431,102085.39949417114,20417.07989883423,8395.406930800058,85053.62296104431,102085.39949417114,20417.07989883423,8395.406930800058,85302.94033813477,102287.68100738525,20457.53620147705,0.0,8354.950628157236,104319.93691050587,-39.41548156738281,-0.00037768997855889977
30,2019-02-14 00:00:00,104319.93691050587,8354.950628157236,85302.94033813477,102287.68100738525,20457.53620147705,84820.67699050903,101558.38008499146,20311.67601699829,8500.810812635995,84820.67699050903,101558.38008499146,20311.67601699829,8500.810812635995,84820.67699050903,101558.38008499146,20311.67601699829,8500.810812635995,84890.56695175171,101821.95038604736,20364.390077209475,-361.24138696538284,8086.855365459429,104012.05275849532,-307.88415201054886,-0.0029513452665781126
31,2019-02-15 00:00:00,104012.05275849532,8086.855365459429,84890.56695175171,101821.95038604736,20364.390077209475,85314.1074962616,103054.02042007446,20610.804084014893,7840.44135865401,85314.1074962616,103054.02042007446,20610.804084014893,7840.44135865401,85314.1074962616,103054.02042007446,20610.804084014893,7840.44135865401,85836.98225784302,103127.71200752258,20625.542401504517,0.0,7825.703041164386,103652.7064431114,-359.3463153839257,-0.003454852643070979
32,2019-02-19 00:00:00,103652.7064431114,7825.703041164386,85836.98225784302,103127.71200752258,20625.542401504517,85679.2559299469,103167.64146995544,20633.52829399109,7817.717148677813,85679.2559299469,103167.64146995544,20633.52829399109,7817.717148677813,85679.2559299469,103167.64146995544,20633.52829399109,7817.717148677813,86097.55389976501,103532.55160522461,20706.510321044923,0.0,7744.73512162398,103508.43848733138,-144.26795578001474,-0.0013918397380119985
33,2019-02-20 00:00:00,103508.43848733138,7744.73512162398,86097.55389976501,103532.55160522461,20706.510321044923,86126.03913116455,103672.65041351318,20734.530082702637,7716.715359966267,86126.03913116455,103672.65041351318,20734.530082702637,7716.715359966267,86126.03913116455,103672.65041351318,20734.530082702637,7716.715359966267,86268.75360488892,104025.67020988464,20805.13404197693,0.0,7646.111400691974,103186.51958779524,-321.91889953614736,-0.0031100739634435477
34,2019-02-21 00:00:00,103186.51958779524,7646.111400691974,86268.75360488892,104025.67020988464,20805.13404197693,86178.74007606506,103777.73980903625,20755.547961807253,7695.697480861651,86178.74007606506,103777.73980903625,20755.547961807253,7695.697480861651,86178.74007606506,103777.73980903625,20755.547961807253,7695.697480861651,85969.87730026245,104360.62915229797,20872.125830459598,0.0,7579.119612209306,102552.68434075546,-633.8352470397804,-0.006142616783391825
35,2019-02-22 00:00:00,102552.68434075546,7579.119612209306,85969.87730026245,104360.62915229797,20872.125830459598,86157.76447296143,104578.13982009888,20915.627964019775,7535.617478649128,86157.76447296143,104578.13982009888,20915.627964019775,7535.617478649128,86157.76447296143,104578.13982009888,20915.627964019775,7535.617478649128,86287.19332504272,105050.87986373901,21010.175972747806,0.0,7441.069469921098,102179.74965409469,-372.9346866607666,-0.0036365180400505484
36,2019-02-25 00:00:00,102179.74965409469,7441.069469921098,86287.19332504272,105050.87986373901,21010.175972747806,86682.68576812744,105422.42848968506,21084.485697937012,7366.759744731891,86682.68576812744,105422.42848968506,21084.485697937012,7366.759744731891,86682.68576812744,105422.42848968506,21084.485697937012,7366.759744731891,86305.03064346313,104665.83005142212,20933.166010284425,0.0,7518.079432384478,102582.636784832,402.8871307373047,0.003942925404507092
37,2019-02-26 00:00:00,102582.636784832,7518.079432384478,86305.03064346313,104665.83005142212,20933.166010284425,86331.06390953064,104791.8806552887,20958.37613105774,7492.869311611164,86331.06390953064,104791.8806552887,20958.37613105774,7492.869311611164,86331.06390953064,104791.8806552887,20958.37613105774,7492.869311611164,85991.01585578918,104635.3100566864,20927.062011337282,0.0,7524.183431331621,102299.14199189376,-283.4947929382324,-0.002763574829265359
38,2019-02-27 00:00:00,102299.14199189376,7524.183431331621,85991.01585578918,104635.3100566864,20927.062011337282,85772.95565605164,104303.7608203888,20860.75216407776,7590.493278591144,76746.79556083679,98690.36061286926,19738.072122573853,9147.536757106769,83485.75561332703,106480.76040649414,21296.152081298827,8841.061549739827,83594.1101398468,106564.38173866272,21312.876347732545,-2689.5207506502047,6134.816532655905,100617.4519498312,-1681.6900420625607,-0.016438945716629946
39,2019-02-28 00:00:00,100617.4519498312,6134.816532655905,83594.1101398468,106564.38173866272,21312.876347732545,83440.18712997437,106258.90804100037,21251.781608200075,6195.911272188374,83440.18712997437,106258.90804100037,21251.781608200075,6195.911272188374,83440.18712997437,106258.90804100037,21251.781608200075,6195.911272188374,83490.5968837738,106611.54826259613,21322.309652519227,-3247.8032834027654,2877.579944466457,97218.96888642202,-3398.4830634091777,-0.03377627834487096
40,2019-03-01 00:00:00,97218.96888642202,2877.579944466457,83490.5968837738,106611.54826259613,21322.309652519227,83982.88601112366,107092.66867351532,21418.533734703065,2781.3558622826204,83982.88601112366,107092.66867351532,21418.533734703065,2781.3558622826204,83982.88601112366,107092.66867351532,21418.533734703065,2781.3558622826204,83779.62301635742,106549.33054447174,21309.866108894348,0.0,2890.0234880913376,97570.21273713003,351.2438507080078,0.003612914791539863
41,2019-03-04 00:00:00,97570.21273713003,2890.0234880913376,83779.62301635742,106549.33054447174,21309.866108894348,83996.7668018341,106878.29976272583,21375.659952545167,2824.2296444405183,83996.7668018341,106878.29976272583,21375.659952545167,2824.2296444405183,83996.7668018341,106878.29976272583,21375.659952545167,2824.2296444405183,83814.11932563782,106663.9387922287,21332.787758445742,0.0,2867.101838539944,97490.10079865347,-80.1119384765625,-0.0008210696300560197
42,2019-03-05 00:00:00,97490.10079865347,2867.101838539944,83814.11932563782,106663.9387922287,21332.787758445742,83792.48255729675,106652.5200176239,21330.50400352478,2869.3855934609055,83792.48255729675,106652.5200176239,21330.50400352478,2869.3855934609055,83792.48255729675,106652.5200176239,21330.50400352478,2869.3855934609055,83856.84931755066,106523.45890045166,21304.691780090332,872.014538225485,3767.2123551208388,98545.32522056883,1055.2244219153654,0.01082391353861376
43,2019-03-06 00:00:00,98545.32522056883,3767.2123551208388,83856.84931755066,106523.45890045166,21304.691780090332,83942.06031227112,106408.89080524445,21281.77816104889,3790.1259741622816,83942.06031227112,106408.89080524445,21281.77816104889,3790.1259741622816,83942.06031227112,106408.89080524445,21281.77816104889,3790.1259741622816,83585.89737701416,106071.99122905731,21214.398245811462,0.0,3857.5058893997084,98725.84095142668,180.51573085784912,0.001831804100842026
44,2019-03-07 00:00:00,98725.84095142668,3857.5058893997084,83585.89737701416,106071.99122905731,21214.398245811462,83470.85375213623,105879.36979579926,21175.873959159853,3896.0301760513175,83470.85375213623,105879.36979579926,21175.873959159853,3896.0301760513175,83470.85375213623,105879.36979579926,21175.873959159853,3896.0301760513175,82584.15927886963,105780.340218544,21156.0680437088,0.0,3915.8360915023695,98015.75386379546,-710.0870876312256,-0.00719251495644985
45,2019-03-08 00:00:00,98015.75386379546,3915.8360915023695,82584.15927886963,105780.340218544,21156.0680437088,82466.67680358887,105300.62085342407,21060.124170684816,4011.779964526355,73905.77031707764,98136.17087554932,19627.234175109865,6126.543946307361,78572.30029296875,102415.17520141602,20483.035040283205,8432.382000384509,78813.3115234375,102619.25441741943,20523.850883483887,0.0,8391.566157183826,99832.9093178131,1817.155454017644,0.018539422311058255
46,2019-03-11 00:00:00,99832.9093178131,8391.566157183826,78813.3115234375,102619.25441741943,20523.850883483887,78982.07917404175,102669.89382362366,20533.978764724732,8381.43827594298,78982.07917404175,102669.89382362366,20533.978764724732,8381.43827594298,78982.07917404175,102669.89382362366,20533.978764724732,8381.43827594298,79345.5895023346,103534.63129711151,20706.926259422304,0.0,8208.49078124541,99449.8104170181,-383.09890079499746,-0.0038374009473711836
47,2019-03-12 00:00:00,99449.8104170181,8208.49078124541,79345.5895023346,103534.63129711151,20706.926259422304,79503.93078041077,103711.01863670349,20742.2037273407,8173.213313327013,79503.93078041077,103711.01863670349,20742.2037273407,8173.213313327013,79503.93078041077,103711.01863670349,20742.2037273407,8173.213313327013,79577.38933563232,103686.86111068726,20737.372222137452,0.0,8178.044818530261,99529.3804367401,79.57001972199942,0.0008001022765990431
48,2019-03-13 00:00:00,99529.3804367401,8178.044818530261,79577.38933563232,103686.86111068726,20737.372222137452,79849.31920433044,104030.36048793793,20806.07209758759,8109.344943080125,79849.31920433044,104030.36048793793,20806.07209758759,8109.344943080125,79849.31920433044,104030.36048793793,20806.07209758759,8109.344943080125,79845.91905784607,104130.38103866577,20826.076207733156,0.0,8089.340832934557,99354.39023097533,-174.9902057647705,-0.0017581763796469382
49,2019-03-14 00:00:00,99354.39023097533,8089.340832934557,79845.91905784607,104130.38103866577,20826.076207733156,79876.37071609497,104191.67928028107,20838.335856056216,8077.0811846114975,79876.37071609497,104191.67928028107,20838.335856056216,8077.0811846114975,79876.37071609497,104191.67928028107,20838.335856056216,8077.0811846114975,79902.12001609802,103618.00754070282,20723.601508140564,32.010624642924085,8223.826157170073,99954.97531183316,600.5850808578252,0.006044877125828137
50,2019-03-15 00:00:00,99954.97531183316,8223.826157170073,79902.12001609802,103618.00754070282,20723.601508140564,79904.35991287231,103730.64868164062,20746.129736328126,8201.29792898251,79904.35991287231,103730.64868164062,20746.129736328126,8201.29792898251,79904.35991287231,103730.64868164062,20746.129736328126,8201.29792898251,79793.47025299072,104067.58105564117,20813.516211128237,-1530.193761555478,6603.717692626922,97866.55827223203,-2088.4170396011323,-0.020893577664201527
51,2019-03-18 00:00:00,97866.55827223203,6603.717692626922,79793.47025299072,104067.58105564117,20813.516211128237,79883.61095809937,104231.07719135284,20846.21543827057,6571.018465484589,79883.61095809937,104231.07719135284,20846.21543827057,6571.018465484589,79883.61095809937,104231.07719135284,20846.21543827057,6571.018465484589,80025.159658432,104744.18694877625,20948.837389755252,0.0,6468.396513999907,97421.64178453824,-444.9164876937866,-0.004546154432611984
52,2019-03-19 00:00:00,97421.64178453824,6468.396513999907,80025.159658432,104744.18694877625,20948.837389755252,80245.09976196289,104979.49264717102,20995.898529434206,6421.335374320954,80245.09976196289,104979.49264717102,20995.898529434206,6421.335374320954,80245.09976196289,104979.49264717102,20995.898529434206,6421.335374320954,79895.10070800781,104515.6845254898,20903.136905097963,0.0,6514.096998657196,97520.0852574005,98.4434728622582,0.0010104887482801808
53,2019-03-20 00:00:00,97520.0852574005,6514.096998657196,79895.10070800781,104515.6845254898,20903.136905097963,79744.37999153137,104495.25646877289,20899.05129375458,6518.18261000058,79744.37999153137,104495.25646877289,20899.05129375458,6518.18261000058,79744.37999153137,104495.25646877289,20899.05129375458,6518.18261000058,79422.6995048523,104406.14785766602,20881.229571533204,0.0,6536.004332221955,97157.22072206876,-362.8645353317406,-0.00372092102231016
54,2019-03-21 00:00:00,97157.22072206876,6536.004332221955,79422.6995048523,104406.14785766602,20881.229571533204,79147.51940536499,104128.39887809753,20825.67977561951,6591.554128135651,79147.51940536499,104128.39887809753,20825.67977561951,6591.554128135651,79147.51940536499,104128.39887809753,20825.67977561951,6591.554128135651,80093.07974052429,105153.74949169159,21030.74989833832,0.0,6386.48400541684,97079.9993237152,-77.22139835356211,-0.0007948086388191801
55,2019-03-22 00:00:00,97079.9993237152,6386.48400541684,80093.07974052429,105153.74949169159,21030.74989833832,79912.61110305786,104977.65592384338,20995.53118476868,6421.70271898648,79912.61110305786,104977.65592384338,20995.53118476868,6421.70271898648,79912.61110305786,104977.65592384338,20995.53118476868,6421.70271898648,78938.50974082947,104936.43348884583,20987.286697769166,0.0,6429.947205985993,96142.74532686613,-937.2539968490601,-0.009654449972993591
56,2019-03-25 00:00:00,96142.74532686613,6429.947205985993,78938.50974082947,104936.43348884583,20987.286697769166,78898.35837364197,104718.69983673096,20943.73996734619,6473.493936408968,78898.35837364197,104718.69983673096,20943.73996734619,6473.493936408968,78898.35837364197,104718.69983673096,20943.73996734619,6473.493936408968,78681.91959953308,105010.76963233948,21002.153926467898,0.0,6415.0799772872615,95811.81904207608,-330.9262847900536,-0.003442030739448622
57,2019-03-26 00:00:00,95811.81904207608,6415.0799772872615,78681.91959953308,105010.76963233948,21002.153926467898,79002.50050163269,105546.39381790161,21109.278763580325,6307.955140174834,79002.50050163269,105546.39381790161,21109.278763580325,6307.955140174834,79002.50050163269,105546.39381790161,21109.278763580325,6307.955140174834,79262.99084472656,105786.74423027039,21157.34884605408,0.0,6259.88505770108,95616.91568933865,-194.90335273742676,-0.0020342307941344302
58,2019-03-27 00:00:00,95616.91568933865,6259.88505770108,79262.99084472656,105786.74423027039,21157.34884605408,79334.39988899231,105888.607629776,21177.721525955203,6239.512377799956,79334.39988899231,105888.607629776,21177.721525955203,6239.512377799956,79334.39988899231,105888.607629776,21177.721525955203,6239.512377799956,79118.06100654602,105750.47173881531,21150.094347763064,0.0,6267.139555992095,95508.25834261319,-108.65734672546387,-0.0011363820506247436
59,2019-03-28 00:00:00,95508.25834261319,6267.139555992095,79118.06100654602,105750.47173881531,21150.094347763064,79037.32885360718,105743.40117454529,21148.680234909058,6268.553668846102,79037.32885360718,105743.40117454529,21148.680234909058,6268.553668846102,79037.32885360718,105743.40117454529,21148.680234909058,6268.553668846102,79278.53903388977,105973.91103076935,21194.78220615387,2805.053736789192,9027.50543439048,98250.3508147921,2742.092472178905,0.028710527443001836
60,2019-03-29 00:00:00,98250.3508147921,9027.50543439048,79278.53903388977,105973.91103076935,21194.78220615387,79549.17073631287,106347.54574203491,21269.509148406985,8952.778492137366,79549.17073631287,106347.54574203491,21269.509148406985,8952.778492137366,79549.17073631287,106347.54574203491,21269.509148406985,8952.778492137366,79356.18988990784,106369.19191837311,21273.83838367462,0.0,8948.44925686973,97932.7207832064,-317.63003158569336,-0.0032328640961745304
61,2019-04-01 00:00:00,97932.7207832064,8948.44925686973,79356.18988990784,106369.19191837311,21273.83838367462,79740.67044448853,106761.9124288559,21352.38248577118,8869.90515477317,79740.67044448853,106761.9124288559,21352.38248577118,8869.90515477317,79740.67044448853,106761.9124288559,21352.38248577118,8869.90515477317,80035.71996307373,107077.01925849915,21415.40385169983,0.0,8806.883788844521,97904.42351624626,-28.297266960144043,-0.0002889459900004788
62,2019-04-02 00:00:00,97904.42351624626,8806.883788844521,80035.71996307373,107077.01925849915,21415.40385169983,80114.03094291687,107083.55307197571,21416.710614395142,8805.577026149209,80114.03094291687,107083.55307197571,21416.710614395142,8805.577026149209,80114.03094291687,107083.55307197571,21416.710614395142,8805.577026149209,80120.61953926086,106841.26932907104,21368.25386581421,0.0,8854.03377473014,98225.07302186149,320.6495056152344,0.0032751278655149406
63,2019-04-03 00:00:00,98225.07302186149,8854.03377473014,80120.61953926086,106841.26932907104,21368.25386581421,80341.11063575745,107089.44917201996,21417.88983440399,8804.39780614036,80341.11063575745,107089.44917201996,21417.88983440399,8804.39780614036,80341.11063575745,107089.44917201996,21417.88983440399,8804.39780614036,80223.27845573425,106961.363530159,21392.2727060318,0.0,8830.014934512552,98207.63773724693,-17.43528461456299,-0.0001775034019133027
64,2019-04-04 00:00:00,98207.63773724693,8830.014934512552,80223.27845573425,106961.363530159,21392.2727060318,80215.87943649292,107055.44129753113,21411.08825950623,8811.199381038123,72126.91911506653,100500.95112037659,20100.19022407532,10861.380068370276,80616.37909317017,107193.3512096405,21438.670241928103,9383.945513301305,80855.68956184387,107115.82473182678,21423.16494636536,0.0,9399.450808864049,99897.25592437308,1689.6181871261506,0.01720454972806391
65,2019-04-05 00:00:00,99897.25592437308,9399.450808864049,80855.68956184387,107115.82473182678,21423.16494636536,80887.3692779541,107151.72026252747,21430.344052505494,9392.271702723914,80887.3692779541,107151.72026252747,21430.344052505494,9392.271702723914,80887.3692779541,107151.72026252747,21430.344052505494,9392.271702723914,81256.30988121033,107438.25208950043,21487.650417900088,0.0,9334.96533732932,99975.4488860659,78.19296169282461,0.000782733829566053
66,2019-04-08 00:00:00,99975.4488860659,9334.96533732932,81256.30988121033,107438.25208950043,21487.650417900088,81169.05977249146,107285.57523727417,21457.115047454834,9365.500707774574,81169.05977249146,107285.57523727417,21457.115047454834,9365.500707774574,81169.05977249146,107285.57523727417,21457.115047454834,9365.500707774574,81193.60104942322,107513.56386947632,21502.712773895266,0.0,9319.902981334142,99837.4282743029,-138.0206117630005,-0.0013805450568198162
67,2019-04-09 00:00:00,99837.4282743029,9319.902981334142,81193.60104942322,107513.56386947632,21502.712773895266,81013.43976020813,107183.30887794495,21436.66177558899,9385.953979640419,81013.43976020813,107183.30887794495,21436.66177558899,9385.953979640419,81013.43976020813,107183.30887794495,21436.66177558899,9385.953979640419,80483.22002983093,106918.69967365265,21383.739934730533,0.0,9438.875820498875,99721.91145053427,-115.51682376863027,-0.0011570492726560254
68,2019-04-10 00:00:00,99721.91145053427,9438.875820498875,80483.22002983093,106918.69967365265,21383.739934730533,80478.6195602417,107119.21460914612,21423.842921829226,9398.772833400182,80478.6195602417,107119.21460914612,21423.842921829226,9398.772833400182,80478.6195602417,107119.21460914612,21423.842921829226,9398.772833400182,80869.40036773682,107065.72380542755,21413.14476108551,0.0,9409.470994143898,99961.06765666525,239.15620613098145,0.0023982312678554273
69,2019-04-11 00:00:00,99961.06765666525,9409.470994143898,80869.40036773682,107065.72380542755,21413.14476108551,80995.56887435913,107121.11595249176,21424.223190498353,9398.392564731055,80995.56887435913,107121.11595249176,21424.223190498353,9398.392564731055,80995.56887435913,107121.11595249176,21424.223190498353,9398.392564731055,80986.49953269958,107140.19698810577,21428.039397621156,0.0,9394.576357608252,100003.6936389498,42.6259822845459,0.00042642584041771846
70,2019-04-12 00:00:00,100003.6936389498,9394.576357608252,80986.49953269958,107140.19698810577,21428.039397621156,81212.71981811523,107409.8347826004,21481.966956520082,9340.648798709326,81212.71981811523,107409.8347826004,21481.966956520082,9340.648798709326,81212.71981811523,107409.8347826004,21481.966956520082,9340.648798709326,81532.0096206665,107964.07480049133,21592.81496009827,0.0,9229.80079513114,99725.32591453117,-278.3677244186256,-0.0027835744289969495
71,2019-04-15 00:00:00,99725.32591453117,9229.80079513114,81532.0096206665,107964.07480049133,21592.81496009827,81592.38923835754,108017.66172790527,21603.532345581058,9219.08340964835,81592.38923835754,108017.66172790527,21603.532345581058,9219.08340964835,81592.38923835754,108017.66172790527,21603.532345581058,9219.08340964835,81609.3611831665,108119.62120342255,21623.92424068451,-127.25424420500349,9071.437270339893,99519.87682989496,-205.44908463621687,-0.0020601495432794616
72,2019-04-16 00:00:00,99519.87682989496,9071.437270339893,81609.3611831665,108119.62120342255,21623.92424068451,81680.43889427185,108131.66094493866,21626.332188987733,9069.029322036671,81680.43889427185,108131.66094493866,21626.332188987733,9069.029322036671,81680.43889427185,108131.66094493866,21626.332188987733,9069.029322036671,81210.0401172638,107928.71701526642,21585.743403053286,0.0,9109.618107971119,99311.45995214838,-208.41687774658203,-0.0020942236303489407
73,2019-04-17 00:00:00,99311.45995214838,9109.618107971119,81210.0401172638,107928.71701526642,21585.743403053286,81526.24881744385,109142.86118507385,21828.57223701477,8866.789274009634,81526.24881744385,109142.86118507385,21828.57223701477,8866.789274009634,81526.24881744385,109142.86118507385,21828.57223701477,8866.789274009634,80812.71921157837,109481.62535381317,21896.325070762636,-115.93888306431472,8683.097557197454,97245.29182485188,-2066.1681272964925,-0.02080493155867452
74,2019-04-18 00:00:00,97245.29182485188,8683.097557197454,80812.71921157837,109481.62535381317,21896.325070762636,80809.37017059326,110234.30626773834,22046.86125354767,8532.561374412418,61750.75035858154,73304.06749820709,14660.813499641421,18872.975588157537,76522.27687835693,84132.50737857819,16826.50147571564,19205.700786765934,76605.75984573364,84605.77299022675,16921.15459804535,0.0,19111.047664436224,102251.32328279865,5006.031457946767,0.05147839411046357
75,2019-04-22 00:00:00,102251.32328279865,19111.047664436224,76605.75984573364,84605.77299022675,16921.15459804535,76331.4997959137,84557.1396074295,16911.4279214859,19120.77434099567,68460.26004981995,73601.11919116974,14720.22383823395,22972.32152458942,86574.38060188293,87286.61919116974,17457.323838233948,9027.364103324771,86279.35621452332,87305.99252510071,17461.198505020144,0.0,9023.489436538575,104928.20621205127,2676.8829292526207,0.026179445344185023
76,2019-04-23 00:00:00,104928.20621205127,9023.489436538575,86279.35621452332,87305.99252510071,17461.198505020144,86365.766248703,87346.63315486908,17469.326630973817,9015.361310584902,86365.766248703,87346.63315486908,17469.326630973817,9015.361310584902,86365.766248703,87346.63315486908,17469.326630973817,9015.361310584902,87051.80657958984,88060.72139930725,17612.14427986145,0.0,8872.543661697267,104945.92770291126,17.72149085998535,0.0001688915831094232
77,2019-04-24 00:00:00,104945.92770291126,8872.543661697267,87051.80657958984,88060.72139930725,17612.14427986145,86670.93247032166,88065.34224319458,17613.06844863892,8871.6194929198,86670.93247032166,88065.34224319458,17613.06844863892,8871.6194929198,86670.93247032166,88065.34224319458,17613.06844863892,8871.6194929198,86598.59829902649,87893.62516212463,17578.72503242493,1012.2242844873108,9918.187193621101,105672.03994401783,726.1122411065735,0.006918917741735592
78,2019-04-25 00:00:00,105672.03994401783,9918.187193621101,86598.59829902649,87893.62516212463,17578.72503242493,86258.12229728699,87691.84997081757,17538.369994163513,9958.542231882517,77057.66215324402,81664.09976482391,16332.819952964783,11570.376342935984,85961.59189224243,89482.13943386078,17896.427886772155,9109.88266279072,85498.45965766907,89293.09064388275,17858.61812877655,0.0,9147.692420786325,106059.87375623554,387.8338122177083,0.003670164902874707
79,2019-04-26 00:00:00,106059.87375623554,9147.692420786325,85498.45965766907,89293.09064388275,17858.61812877655,86197.64971542358,89451.04219913483,17890.208439826965,9116.10210973591,86197.64971542358,89451.04219913483,17890.208439826965,9116.10210973591,86197.64971542358,89451.04219913483,17890.208439826965,9116.10210973591,86694.19402885437,89742.25373649597,17948.450747299194,0.0,9057.859802263682,106806.44503480764,746.5712785720971,0.007039149228934512
80,2019-04-29 00:00:00,106806.44503480764,9057.859802263682,86694.19402885437,89742.25373649597,17948.450747299194,86889.74285888672,89694.91488933563,17938.982977867126,9067.327571695749,86889.74285888672,89694.91488933563,17938.982977867126,9067.327571695749,86889.74285888672,89694.91488933563,17938.982977867126,9067.327571695749,86853.81040382385,89459.02930641174,17891.805861282348,0.0,9114.504688280527,107249.28583986135,442.84080505371094,0.004146199275796433
81,2019-04-30 00:00:00,107249.28583986135,9114.504688280527,86853.81040382385,89459.02930641174,17891.805861282348,86646.4645690918,89611.0810546875,17922.216210937502,9084.094338625373,86646.4645690918,89611.0810546875,17922.216210937502,9084.094338625373,86646.4645690918,89611.0810546875,17922.216210937502,9084.094338625373,86877.65664291382,89850.45609664917,17970.091219329835,0.0,9036.21933023304,106881.70528871389,-367.58055114746094,-0.0034273473083663393
82,2019-05-01 00:00:00,106881.70528871389,9036.21933023304,86877.65664291382,89850.45609664917,17970.091219329835,86863.41089439392,89977.25091934204,17995.45018386841,9010.860365694467,86863.41089439392,89977.25091934204,17995.45018386841,9010.860365694467,86863.41089439392,89977.25091934204,17995.45018386841,9010.860365694467,86389.35544967651,89330.67653083801,17866.1353061676,0.0,9140.175243395273,106913.18366128774,31.47837257385254,0.00029451600242362975
83,2019-05-02 00:00:00,106913.18366128774,9140.175243395273,86389.35544967651,89330.67653083801,17866.1353061676,86488.84997367859,89156.38543510437,17831.277087020873,9175.033462542002,86488.84997367859,89156.38543510437,17831.277087020873,9175.033462542002,86488.84997367859,89156.38543510437,17831.277087020873,9175.033462542002,86013.04411125183,89053.94558525085,17810.78911705017,0.0,9195.521432512704,106813.6032684502,-99.58039283753897,-0.0009314135958481993
84,2019-05-03 00:00:00,106813.6032684502,9195.521432512704,86013.04411125183,89053.94558525085,17810.78911705017,86547.83101272583,89344.23634815216,17868.847269630434,9137.46327993244,86547.83101272583,89344.23634815216,17868.847269630434,9137.46327993244,86547.83101272583,89344.23634815216,17868.847269630434,9137.46327993244,86523.84650993347,89663.80030155182,17932.760060310364,0.0,9073.550489252511,106714.55095083088,-99.05231761932373,-0.0009273380411142919
85,2019-05-06 00:00:00,106714.55095083088,9073.550489252511,86523.84650993347,89663.80030155182,17932.760060310364,85717.3800239563,88542.50830936432,17708.501661872866,9297.80888769001,85717.3800239563,88542.50830936432,17708.501661872866,9297.80888769001,85717.3800239563,88542.50830936432,17708.501661872866,9297.80888769001,86267.69595909119,89422.0739364624,17884.41478729248,0.0,9121.895762270395,106700.126765078,-14.424185752868652,-0.00013516606333764783
86,2019-05-07 00:00:00,106700.126765078,9121.895762270395,86267.69595909119,89422.0739364624,17884.41478729248,85650.06098937988,88867.94832801819,17773.58966560364,9232.720883959237,77178.42106056213,81124.61807060242,16224.923614120484,11009.247572512093,86311.18111610413,85263.18797111511,17052.637594223022,9846.532636217538,85340.25409317017,84923.41732883453,16984.683465766906,0.0,9914.486764673655,106484.73141913838,-215.3953459396289,-0.002018698125953172
87,2019-05-08 00:00:00,106484.73141913838,9914.486764673655,85340.25409317017,84923.41732883453,16984.683465766906,85319.19595718384,84942.56484889984,16988.512969779968,9910.657260660593,85319.19595718384,84942.56484889984,16988.512969779968,9910.657260660593,85319.19595718384,84942.56484889984,16988.512969779968,9910.657260660593,85363.88991355896,84772.80215358734,16954.56043071747,0.0,9944.609799723092,106658.98241477436,174.25099563598633,0.0016363941882908144
88,2019-05-09 00:00:00,106658.98241477436,9944.609799723092,85363.88991355896,84772.80215358734,16954.56043071747,84775.20635223389,84129.30987167358,16825.86197433472,10073.308256105842,76137.32665252686,72903.80987167358,14580.761974334719,13754.161271761359,86577.32665252686,81881.83976364136,16376.367952728273,8712.870829012336,86745.66394996643,82090.37236690521,16418.074473381042,0.0,8671.164308359566,109548.66465931172,2889.6822445373546,0.0270927227985355
89,2019-05-10 00:00:00,109548.66465931172,8671.164308359566,86745.66394996643,82090.37236690521,16418.074473381042,86544.42601966858,82008.54639434814,16401.709278869628,8687.52950287098,86544.42601966858,82008.54639434814,16401.709278869628,8687.52950287098,86544.42601966858,82008.54639434814,16401.709278869628,8687.52950287098,87247.5096244812,82568.18675041199,16513.637350082397,0.0,8575.601431658211,109572.69595031971,24.031291007995605,0.00021936635268655398
90,2019-05-13 00:00:00,109572.69595031971,8575.601431658211,87247.5096244812,82568.18675041199,16513.637350082397,86026.59993362427,81515.56734752655,16303.113469505312,8786.125312235297,86026.59993362427,81515.56734752655,16303.113469505312,8786.125312235297,86026.59993362427,81515.56734752655,16303.113469505312,8786.125312235297,85451.1399345398,81466.72602653503,16293.345205307007,0.0,8795.893576433602,108877.78698425526,-694.9089660644531,-0.006341990219712446
