,index,Y,X,alpha,beta,t-stat,p-value,r-sq,ADF p-value,Coint Strength,Coint Strength p-value,Coint Strength Rsq,Mean_Eq,Theta,Theta p-value,OU R-sq,Var_Eq
3690,122039,EL,UTHR,0.4089296179708551,1.1173182472262315,56.403603741613054,6.100139483813539e-273,0.8081987545836663,0.039801981658817,-0.0123090122343383,0.0222375686346644,0.0664229365938904,0.46050378263860864,4.852731815522431,0.0,0.9682906057294123,0.04013154569035953
3691,122069,EL,WIT,0.5855265573415165,1.1145290471318527,51.67894602731672,3.742668614868032e-250,0.7796079537106781,0.0258226667177743,-0.0114711819685246,0.0210281058422286,0.0873385739866996,0.65119855696269,4.293634325342741,0.0,0.9774976315192783,0.03675117384347492
3692,122079,EL,WSO,0.1007264928087754,1.0250713318740217,87.88507726792207,0.0,0.910954241775354,0.0309076900791484,-0.0240261548991951,0.0018216595717513,0.1132512222583609,0.11549293609547724,7.467690405209804,0.0,0.94096418200219,0.02292750851698753
3693,122110,ELP,ES,-0.2089382241890156,1.3263828117773269,23.97199279611185,7.203990715183036e-95,0.4321841506777644,0.0173378503086521,-0.0211040109091669,0.007103393930319,0.1160855978238114,-0.20456327685992656,6.997945663842505,0.0,0.9463866289134866,0.03935055400042576
3694,122114,ELP,ETR,-0.5594756365588217,1.644580729270061,41.38425832520161,2.39526186800673e-196,0.6940417368247143,0.0017913291176479,-0.0424301063840581,1.9932901695948635e-05,0.2356945182533172,-0.5589251927229965,11.814394158552789,0.0,0.9106350692335395,0.021333450287159255
3695,122115,ELP,EVRG,-0.3180845609978566,1.6758182581934893,25.438480277476483,1.3933465769741268e-103,0.4615282545386849,0.0214588969095253,-0.025579452227761,0.0009304759584835,0.1850329535713528,-0.30737449097058966,7.241879748380735,0.0,0.9478356531399932,0.0349769165165472
3696,122131,ELP,FI,-0.205335479765166,1.2475732883146065,31.77761954928813,2.395848147329813e-141,0.5721936294730159,0.0083824425018658,-0.0332459855146062,0.0001330316126092,0.181513274391482,-0.19428651612665215,8.431210402394306,0.0,0.9329513957817813,0.030959820459934416
3697,122135,ELP,FITBI,-0.6378040150580158,1.921619516709092,20.59609114245256,3.8429401079018003e-75,0.3597348547742953,0.0416507050334694,-0.0225919064293449,0.001582923805659,0.168750231361628,-0.6185534661800854,5.427782264700241,0.0,0.9601064576872209,0.04222406659411812
3698,122158,ELP,GL,-0.1412478079380935,1.4467522522068992,28.03392276080521,4.451500603447781e-119,0.5100268702729769,0.0301241452144762,-0.0306882257967276,8.879203111813732e-05,0.2423694134285651,-0.11911298891550935,6.86334352919602,0.0,0.9496117705936419,0.0324194364606434
3699,122167,ELP,GSK,-0.6816115737996649,1.980903422709414,22.443827645236187,7.275435734085109e-86,0.4001868871650311,0.0305705861055761,-0.025065462198028,0.0006878552686216,0.1711409189679013,-0.6748371183071508,5.9768904861022785,0.0,0.9553610781689639,0.04026422310889118
3700,122228,ELP,K,-0.2570281348015067,1.5747784766938488,19.0279142080736,3.0349683202729733e-66,0.3241195877898802,0.0351735984183508,-0.0229018438401831,0.0020614700402246,0.0523177973285454,-0.23761322647452052,6.70363679604017,0.0,0.9507515670162673,0.04475673222504596
3701,122240,ELP,KO,-0.6322964835185344,1.927849270533937,34.40031431599549,9.688559078264367e-157,0.6104998158013917,0.0146501043953209,-0.0339221419266426,0.0001570501382944,0.2068236089134976,-0.6289548784572349,8.786846384338212,0.0,0.9344864975589777,0.026354010362321295
3702,122251,ELP,LHX,0.0576010369322944,1.019136496268585,29.30811493772933,1.107044089891688e-126,0.5322081217609749,0.0401968766092456,-0.0278070007863919,0.0008143410427105,0.1807247172404449,0.0637135773628472,6.996821494360351,0.0,0.9461085977735173,0.032599176565908876
3703,122256,ELP,LMT,-0.3530338097071467,1.3677395678360371,26.67594704126004,5.76607583789434e-111,0.4852060318185391,0.0470306895150541,-0.0261182164879904,0.0010808538504892,0.1662895128987217,-0.3431775009286177,6.873366994703434,0.0,0.945647096687556,0.03682233403674057
3704,122258,ELP,LNT,-0.1675120248849721,1.3159364043239443,27.474112938072484,9.834776834308448e-116,0.4999426694980297,0.0427695382125671,-0.0265011095921394,0.0011535462450819,0.1561908579715177,-0.16733912237269588,6.845801208518555,0.0,0.9471126314990697,0.03491126957245032
3705,122290,ELP,MKL,0.034020976441656,1.4498313444779156,22.423884776809626,9.520836371137796e-86,0.3997601943315853,0.0188596312544747,-0.0222496217779761,0.0014003784165769,0.2603728705821815,0.06465358770027804,5.801164945560252,0.0,0.9620575271632645,0.035100057087314056
3706,122302,ELP,MRK,-1.3272156339233436,2.615130089122955,21.4163645803109,7.102933696876665e-80,0.3779150816040221,0.0042237309565185,-0.0255239105518723,0.0007021861307979,0.1073838984662395,-1.3122910429607344,8.816769643682221,0.0,0.934473504556179,0.042034048859295764
3707,122326,ELP,NOC,-0.033503867334587,1.176723465205065,24.665663016652555,5.528706849790312e-99,0.4462352893858897,0.0254556004325288,-0.0248175997122228,0.0014781099479951,0.1426294631478551,-0.030180354269319472,6.425171092294787,0.0,0.9507336167224115,0.03831322176234213
3708,122338,ELP,NVS,-1.1840681252516283,2.251147725244756,26.02070695140496,4.704325611603165e-107,0.4727937815504719,0.0152823156407076,-0.0268943504649583,0.0007017920088396,0.1575988834087418,-1.1762704317323973,7.269272963166848,0.0,0.9437292322856239,0.036966313218635354
3709,122341,ELP,O,0.1919262327164562,1.2144946944477877,18.883191402639603,1.9570901781544844e-65,0.3207835224773265,0.0365623732073788,-0.0204332805270995,0.0026796770500883,0.2000157908247649,0.2174549153336316,5.278052605955448,0.0,0.963416434173071,0.04212253726226919
3710,122383,ELP,PPL,-0.5736208140741109,1.910345151190865,26.32838769628597,6.858014795345277e-109,0.4786574077015946,0.0095876145656827,-0.0302992863113748,8.83880279996706e-05,0.2117420669053041,-0.558496208659389,7.346428373979947,0.0,0.9472653092508188,0.03377417739246041
3711,122415,ELP,ROST,0.1945290662513733,1.0894503598673546,25.29391023176034,1.0121177452282226e-102,0.4586967304292586,0.034609533633742,-0.0289958345421802,0.0002010625005916,0.1665487090317134,0.21401864965363554,6.836815733644277,0.0,0.9494401879267069,0.03610185985694799
3712,122437,ELP,SIRI,-0.8307763975844837,2.304252244509323,29.31779942258037,9.692486438481587e-127,0.5323726239975435,0.0004024425471189,-0.0373703808827032,7.908397123839284e-06,0.1757581621961442,-0.8132409411426746,11.243666867074738,0.0,0.9225677064466946,0.02936423205433499
3713,122449,ELP,SO,-0.1757127832614616,1.224274239032239,35.12348316447805,6.089794819302445e-161,0.6203471919649757,0.0134337945290924,-0.0337623226825016,0.0002838091512924,0.1685780654205526,-0.18041417104422117,8.986508241543454,0.0,0.9297761797465878,0.027055815385581713
3714,122457,ELP,SRE,-0.7288758836421565,1.7272325060511042,40.49161472505087,2.0479889113281164e-191,0.6847034215388047,0.0003321730680819,-0.0504805934922193,4.837771667745746e-07,0.2021934371967148,-0.7301738073595151,12.800702299894512,0.0,0.9032648538887885,0.022058704425723243
